player_id,age,country,skill_level,daily_playtime_hours,sessions_per_week,is_paying_user,monthly_spend_usd,win_rate,friends_count,guild_member,days_since_last_login,complaint_count,will_churn,created_date
player_001178,28,India,Intermediate,3.77,8,0,0.0,0.91,18,1,5,0,0,2025-04-26 14:37:56.538004
player_001179,25,USA,Advanced,0.6,7,0,0.0,0.818,16,1,5,1,0,2025-03-09 14:37:56.538125
player_001180,35,Germany,Intermediate,0.5,5,0,0.0,0.58,7,1,4,1,0,2025-07-18 14:37:56.538226
player_001181,18,India,Intermediate,4.32,7,0,0.0,0.543,6,1,4,0,0,2025-05-20 14:37:56.538324
player_001182,18,Germany,Intermediate,1.3,8,0,0.0,0.569,10,1,4,0,1,2025-02-23 14:37:56.538423
player_001183,22,Germany,Intermediate,0.96,9,1,44.2,0.551,14,1,1,1,0,2025-01-02 14:37:56.538522
player_001184,22,Germany,Advanced,0.5,7,0,0.0,0.797,10,0,1,1,1,2025-05-16 14:37:56.538620
player_001185,22,India,Intermediate,2.36,6,0,0.0,0.762,13,0,0,1,0,2025-02-21 14:37:56.538718
player_001186,25,Germany,Intermediate,3.54,4,0,0.0,0.713,13,1,0,0,0,2025-05-16 14:37:56.538815
player_001187,28,Brazil,Advanced,0.5,5,0,0.0,0.656,17,1,0,0,1,2024-10-04 14:37:56.538912
player_001188,32,Brazil,Intermediate,2.17,7,0,0.0,0.837,21,0,5,2,0,2025-01-03 14:37:56.539013
player_001189,16,India,Intermediate,0.5,10,0,0.0,0.594,11,0,0,0,0,2025-01-20 14:37:56.539110
player_001190,22,India,Intermediate,0.58,8,1,3.75,0.865,16,0,0,1,0,2024-12-12 14:37:56.539209
player_001191,22,India,Advanced,0.5,9,0,0.0,0.835,11,1,5,2,0,2025-02-06 14:37:56.539306
player_001192,35,India,Intermediate,2.03,8,1,35.83,0.787,19,1,0,0,0,2025-06-20 14:37:56.539407
player_001193,18,India,Advanced,1.72,10,1,2.14,0.595,16,1,4,1,0,2024-08-23 14:37:56.539514
player_001194,35,India,Advanced,0.5,8,0,0.0,0.906,20,0,4,0,1,2024-09-03 14:37:56.539616
player_001195,25,India,Beginner,9.99,8,1,14.72,0.427,13,0,3,0,0,2025-02-23 14:37:56.539715
player_001196,35,India,Beginner,13.67,8,0,0.0,0.133,13,1,0,0,0,2024-12-04 14:37:56.539812
player_001197,16,Brazil,Beginner,6.15,6,1,0.19,0.168,16,0,0,0,0,2025-02-27 14:37:56.539911
player_001198,16,India,Intermediate,0.95,9,1,36.35,0.154,9,1,6,0,0,2025-06-28 14:37:56.540013
player_001199,28,Brazil,Intermediate,1.62,8,1,60.64,0.57,21,1,2,1,0,2024-12-22 14:37:56.540132
player_001200,28,India,Intermediate,11.97,13,0,0.0,0.686,12,1,4,1,1,2025-06-28 14:37:56.540230
player_001201,22,India,Intermediate,1.26,11,0,0.0,0.611,11,0,1,0,0,2025-02-01 14:37:56.540327
player_001202,28,India,Advanced,0.69,7,0,0.0,0.443,13,1,2,1,0,2024-10-08 14:37:56.540429
player_001203,18,Germany,Beginner,4.63,3,0,0.0,0.734,6,1,7,2,0,2025-02-27 14:37:56.540527
player_001204,28,Germany,Intermediate,6.07,12,1,4.77,0.223,12,1,1,1,0,2025-04-23 14:37:56.540626
player_001205,22,Germany,Intermediate,2.19,9,0,0.0,0.703,15,1,0,0,1,2024-10-15 14:37:56.540723
player_001206,28,Germany,Intermediate,1.43,8,0,0.0,0.436,21,1,12,0,1,2025-04-04 14:37:56.540821
player_001207,32,India,Advanced,2.24,11,0,0.0,0.727,17,0,7,0,0,2025-06-23 14:37:56.540918
player_001208,16,UK,Advanced,0.5,7,0,0.0,0.873,16,1,6,0,0,2024-10-20 14:37:56.541015
player_001209,28,India,Intermediate,1.77,8,1,32.38,0.667,18,1,11,1,1,2024-12-07 14:37:56.541127
player_001210,16,UK,Advanced,2.49,13,0,0.0,0.651,7,1,1,0,0,2025-04-12 14:37:56.541235
player_001211,18,USA,Advanced,0.64,8,1,10.61,0.841,16,1,0,1,0,2025-02-10 14:37:56.541336
player_001212,28,India,Beginner,0.5,5,1,4.68,0.089,15,0,0,0,0,2024-08-28 14:37:56.541442
player_001213,25,India,Advanced,20.26,13,0,0.0,0.974,20,1,1,0,0,2024-10-03 14:37:56.541541
player_001214,22,UK,Intermediate,4.55,8,0,0.0,0.679,16,0,2,0,0,2024-11-30 14:37:56.541638
player_001215,32,USA,Beginner,3.86,7,0,0.0,0.464,12,1,9,1,1,2025-07-21 14:37:56.541735
player_001216,32,India,Intermediate,3.38,10,0,0.0,0.55,6,1,5,2,0,2025-04-01 14:37:56.541831
player_001217,35,Germany,Intermediate,3.09,9,1,16.99,0.484,15,1,17,0,0,2024-10-02 14:37:56.541932
player_001218,18,India,Intermediate,5.73,5,0,0.0,0.696,19,1,0,0,0,2025-02-09 14:37:56.542029
player_001219,16,India,Intermediate,0.61,4,0,0.0,0.874,15,1,0,0,0,2024-09-07 14:37:56.542140
player_001220,28,India,Beginner,5.64,5,1,18.51,0.548,15,1,3,0,0,2024-09-25 14:37:56.542240
player_001221,18,India,Intermediate,0.71,12,0,0.0,0.64,15,0,9,0,1,2025-01-03 14:37:56.542337
player_001222,35,Brazil,Beginner,1.31,7,1,3.0,0.39,18,1,5,1,0,2025-05-13 14:37:56.542439
player_001223,18,India,Intermediate,0.55,8,0,0.0,0.569,10,1,1,0,0,2025-03-11 14:37:56.542545
player_001224,16,India,Intermediate,0.78,5,0,0.0,0.783,14,1,3,1,0,2025-03-13 14:37:56.542646
player_001225,35,India,Intermediate,5.02,13,0,0.0,0.621,13,0,3,0,1,2024-10-20 14:37:56.542744
player_001226,22,India,Beginner,1.59,9,0,0.0,0.805,19,1,0,1,0,2024-10-17 14:37:56.542842
player_001227,35,India,Beginner,1.37,9,0,0.0,0.451,11,1,1,0,0,2025-03-21 14:37:56.542939
player_001228,25,Germany,Beginner,4.96,8,0,0.0,0.162,12,0,5,0,0,2025-06-21 14:37:56.543037
player_001229,22,UK,Beginner,1.63,5,0,0.0,0.555,14,0,1,1,0,2025-05-27 14:37:56.543134
player_001230,22,India,Intermediate,0.91,5,0,0.0,0.421,11,1,1,4,1,2024-09-10 14:37:56.543233
player_001231,28,India,Beginner,1.65,9,1,0.26,0.672,23,1,4,0,0,2025-06-25 14:37:56.543332
player_001232,16,Brazil,Advanced,3.89,6,0,0.0,0.89,11,1,2,0,0,2025-06-16 14:37:56.543432
player_001233,18,Brazil,Intermediate,0.87,8,0,0.0,0.964,21,1,1,1,1,2024-12-24 14:37:56.543533
player_001234,32,India,Intermediate,8.79,10,0,0.0,0.689,15,1,6,1,0,2025-05-21 14:37:56.543630
player_001235,28,Germany,Beginner,1.81,7,1,65.22,0.487,22,0,1,0,0,2024-12-31 14:37:56.543728
player_001236,25,USA,Intermediate,0.5,6,1,2.84,0.706,21,0,1,0,0,2025-05-03 14:37:56.543826
player_001237,18,USA,Intermediate,7.36,10,0,0.0,0.485,14,1,0,0,0,2024-11-30 14:37:56.543923
player_001238,16,Germany,Beginner,1.28,7,0,0.0,0.164,20,1,1,1,0,2025-01-25 14:37:56.544023
player_001239,22,India,Intermediate,1.09,10,0,0.0,0.607,18,1,6,1,0,2025-05-06 14:37:56.544131
player_001240,18,India,Intermediate,2.64,12,0,0.0,0.9,13,1,5,1,0,2025-07-16 14:37:56.544230
player_001241,16,India,Beginner,4.02,8,0,0.0,0.12,9,0,4,0,0,2024-09-29 14:37:56.544326
player_001242,16,India,Advanced,7.54,9,0,0.0,0.648,14,1,5,0,0,2025-04-10 14:37:56.544427
player_001243,22,UK,Beginner,1.43,4,0,0.0,0.75,15,0,1,1,0,2025-03-05 14:37:56.544524
player_001244,25,Germany,Beginner,1.67,10,1,42.8,0.731,17,1,0,0,0,2024-08-24 14:37:56.544621
player_001245,18,USA,Intermediate,1.86,2,0,0.0,0.603,19,1,1,0,0,2025-04-17 14:37:56.544724
player_001246,18,USA,Intermediate,1.58,5,0,0.0,0.771,16,1,1,1,0,2024-10-13 14:37:56.544821
player_001247,28,Brazil,Beginner,12.23,7,1,13.26,0.667,16,1,9,0,1,2024-09-11 14:37:56.544919
player_001248,28,India,Advanced,0.5,6,0,0.0,0.608,11,0,1,1,0,2025-05-20 14:37:56.545020
player_001249,22,India,Intermediate,2.27,8,0,0.0,0.757,7,0,4,0,0,2025-01-17 14:37:56.545120
player_001250,25,Germany,Beginner,2.97,6,0,0.0,0.107,14,1,0,0,0,2024-12-30 14:37:56.545217
player_001251,18,India,Intermediate,3.29,8,0,0.0,0.693,18,0,3,0,1,2024-12-03 14:37:56.545320
player_001252,16,Brazil,Beginner,0.5,9,0,0.0,0.195,17,0,0,1,0,2025-05-20 14:37:56.545420
player_001253,28,USA,Advanced,3.05,7,1,28.97,0.584,21,0,0,0,0,2025-03-22 14:37:56.545519
player_001254,22,Brazil,Beginner,4.81,11,1,47.51,0.474,18,0,3,0,0,2025-01-20 14:37:56.545617
player_001255,18,Brazil,Intermediate,1.77,7,1,72.16,0.625,12,1,0,1,0,2024-11-13 14:37:56.545716
player_001256,35,UK,Advanced,0.84,5,0,0.0,0.771,14,1,4,0,0,2025-04-12 14:37:56.545817
player_001257,18,India,Beginner,1.63,14,0,0.0,0.942,12,1,3,2,0,2024-09-03 14:37:56.545914
player_001258,22,UK,Intermediate,2.43,8,0,0.0,0.745,11,1,3,1,0,2025-07-03 14:37:56.546012
player_001259,18,India,Advanced,4.7,4,0,0.0,0.685,11,0,1,1,0,2024-10-09 14:37:56.546120
player_001260,25,India,Intermediate,3.09,3,1,0.71,0.653,12,1,2,0,0,2024-10-23 14:37:56.546219
player_001261,28,India,Beginner,2.74,4,1,9.32,0.778,14,1,1,1,0,2025-07-01 14:37:56.546319
player_001262,28,UK,Intermediate,1.24,7,0,0.0,0.8,18,1,0,2,1,2025-07-02 14:37:56.546419
player_001263,18,India,Intermediate,0.58,6,0,0.0,0.656,27,0,0,0,0,2024-12-08 14:37:56.546517
player_001264,16,Germany,Advanced,1.18,1,0,0.0,0.364,13,1,1,0,0,2024-10-04 14:37:56.546615
player_001265,35,Germany,Beginner,1.75,7,0,0.0,0.312,20,1,1,0,0,2025-01-17 14:37:56.546713
player_001266,22,UK,Beginner,0.5,11,1,4.64,0.184,16,0,2,0,0,2024-10-12 14:37:56.546811
player_001267,25,Germany,Intermediate,0.5,9,0,0.0,0.521,13,0,2,1,0,2025-05-06 14:37:56.546908
player_001268,18,UK,Beginner,1.98,10,0,0.0,0.776,14,1,4,1,1,2024-12-18 14:37:56.547005
player_001269,25,India,Intermediate,2.91,10,0,0.0,0.782,16,1,2,0,1,2024-12-23 14:37:56.547102
player_001270,25,USA,Intermediate,2.27,3,0,0.0,0.67,13,1,0,0,1,2025-06-24 14:37:56.547200
player_001271,35,USA,Beginner,2.94,13,0,0.0,0.493,17,1,6,2,0,2025-02-08 14:37:56.547297
player_001272,35,USA,Intermediate,1.17,7,0,0.0,0.484,16,1,0,0,0,2025-03-27 14:37:56.547400
player_001273,22,India,Beginner,0.55,7,1,8.4,0.531,15,1,2,1,1,2025-05-28 14:37:56.547499
player_001274,25,Brazil,Intermediate,1.76,5,0,0.0,0.607,21,1,3,0,1,2025-07-03 14:37:56.547599
player_001275,18,India,Intermediate,7.18,11,0,0.0,0.3,10,0,0,0,0,2024-08-21 14:37:56.547700
player_001276,18,UK,Advanced,2.64,7,0,0.0,0.932,15,1,1,1,0,2024-10-28 14:37:56.547799
player_001277,28,USA,Advanced,1.54,3,1,11.45,0.468,12,1,6,0,0,2024-10-15 14:37:56.547898
player_001278,35,UK,Intermediate,3.15,13,1,31.27,0.534,12,1,4,1,0,2025-02-06 14:37:56.547998
player_001279,28,Brazil,Advanced,1.41,14,0,0.0,0.539,16,0,0,0,0,2024-09-13 14:37:56.548105
player_001280,22,India,Beginner,2.72,7,0,0.0,0.083,9,1,1,1,0,2025-06-07 14:37:56.548204
player_001281,25,India,Intermediate,1.46,10,1,29.29,0.353,13,0,7,0,0,2025-02-11 14:37:56.548302
player_001282,28,Brazil,Intermediate,3.23,9,0,0.0,0.255,17,1,0,1,0,2025-02-07 14:37:56.548405
player_001283,22,India,Beginner,1.62,5,0,0.0,0.061,19,1,0,0,0,2024-09-27 14:37:56.548507
player_001284,16,Germany,Intermediate,2.01,8,1,1.15,0.881,12,1,0,3,0,2025-01-13 14:37:56.548615
player_001285,16,USA,Advanced,1.93,6,1,13.0,0.623,12,1,2,0,0,2025-04-13 14:37:56.548718
player_001286,35,India,Intermediate,0.52,7,1,11.86,0.479,12,1,4,0,0,2024-08-23 14:37:56.548817
player_001287,25,USA,Beginner,3.8,4,0,0.0,0.427,16,1,0,1,0,2025-05-08 14:37:56.548918
player_001288,22,Germany,Beginner,0.5,6,0,0.0,0.142,9,1,3,2,1,2025-05-19 14:37:56.549018
player_001289,22,UK,Beginner,4.15,4,1,14.42,0.452,21,0,1,0,0,2024-12-25 14:37:56.549121
player_001290,25,Brazil,Beginner,0.86,7,0,0.0,0.617,17,0,7,0,0,2025-02-21 14:37:56.549218
player_001291,22,India,Intermediate,5.0,3,0,0.0,0.663,11,1,3,1,0,2025-03-20 14:37:56.549315
player_001292,28,India,Beginner,0.75,10,0,0.0,0.484,22,1,1,1,0,2025-05-27 14:37:56.549425
player_001293,28,India,Intermediate,0.94,6,0,0.0,0.787,16,1,4,0,0,2025-02-28 14:37:56.549534
player_001294,16,USA,Advanced,1.67,4,0,0.0,0.779,16,1,3,0,0,2024-09-15 14:37:56.549632
player_001295,32,India,Intermediate,2.25,6,0,0.0,0.723,12,1,6,0,0,2024-10-03 14:37:56.549729
player_001296,18,India,Beginner,0.5,11,1,57.17,0.68,14,1,0,4,1,2025-04-10 14:37:56.549830
player_001297,16,India,Intermediate,1.75,13,1,80.17,0.296,14,1,0,1,0,2024-11-04 14:37:56.549929
player_001298,18,USA,Advanced,11.12,8,0,0.0,0.635,15,0,0,0,0,2025-05-13 14:37:56.550027
player_001299,22,Brazil,Pro,0.5,6,0,0.0,0.958,13,1,1,0,1,2025-07-14 14:37:56.550136
player_001300,16,Germany,Beginner,0.85,5,1,25.63,0.16,15,1,0,0,1,2025-05-29 14:37:56.550237
player_001301,22,UK,Beginner,2.49,10,1,9.66,0.669,22,0,1,0,0,2025-01-23 14:37:56.550336
player_001302,18,India,Intermediate,1.86,8,0,0.0,0.413,17,1,2,1,0,2024-12-23 14:37:56.550436
player_001303,25,Brazil,Beginner,5.09,8,1,2.12,0.311,15,0,2,0,0,2025-04-29 14:37:56.550538
player_001304,16,USA,Intermediate,0.5,12,0,0.0,0.367,15,0,0,0,0,2024-09-26 14:37:56.550636
player_001305,22,Germany,Beginner,0.5,2,0,0.0,0.106,15,0,5,0,1,2024-09-30 14:37:56.550733
player_001306,18,Brazil,Intermediate,1.98,10,0,0.0,0.768,14,1,1,2,0,2024-11-15 14:37:56.550833
player_001307,32,India,Intermediate,5.01,5,0,0.0,0.567,15,1,3,0,0,2025-05-17 14:37:56.550930
player_001308,16,Brazil,Beginner,1.72,10,0,0.0,0.582,15,1,2,1,0,2025-07-02 14:37:56.551027
player_001309,16,India,Intermediate,0.5,7,0,0.0,0.627,13,0,1,0,0,2025-04-16 14:37:56.551123
player_001310,22,India,Pro,0.99,9,0,0.0,0.912,17,1,2,0,1,2025-05-10 14:37:56.551219
player_001311,18,India,Intermediate,2.79,6,1,97.2,0.514,15,1,2,0,0,2025-05-26 14:37:56.551318
player_001312,22,India,Advanced,0.55,13,0,0.0,0.99,17,0,0,1,0,2024-11-06 14:37:56.551417
player_001313,18,India,Intermediate,1.74,3,0,0.0,0.709,17,0,1,0,1,2024-10-14 14:37:56.551516
player_001314,25,Germany,Intermediate,10.47,8,0,0.0,0.834,16,0,0,0,0,2025-06-21 14:37:56.551613
player_001315,22,UK,Advanced,0.5,5,0,0.0,0.548,19,1,4,1,1,2025-04-10 14:37:56.551709
player_001316,32,Brazil,Advanced,0.5,12,1,4.37,0.762,13,0,3,1,0,2024-10-16 14:37:56.551808
player_001317,35,Brazil,Pro,1.49,6,1,11.47,0.855,13,1,0,0,0,2024-12-20 14:37:56.551907
player_001318,22,UK,Intermediate,3.11,7,0,0.0,0.645,10,0,2,0,1,2024-10-23 14:37:56.552005
player_001319,18,India,Advanced,7.38,6,0,0.0,0.762,9,0,1,2,0,2024-11-01 14:37:56.552102
player_001320,28,India,Advanced,3.84,10,0,0.0,0.757,20,1,0,0,0,2024-10-14 14:37:56.552215
player_001321,28,India,Beginner,5.28,5,0,0.0,0.368,21,1,0,1,0,2024-11-29 14:37:56.552313
player_001322,25,Germany,Advanced,7.68,7,0,0.0,0.384,15,1,7,0,0,2025-01-01 14:37:56.552413
player_001323,18,USA,Intermediate,7.22,9,0,0.0,0.426,19,1,2,2,0,2025-03-10 14:37:56.552510
player_001324,35,USA,Beginner,4.27,10,0,0.0,0.185,28,0,1,1,1,2025-03-03 14:37:56.552608
player_001325,35,USA,Intermediate,1.48,4,0,0.0,0.766,11,0,1,0,0,2024-10-20 14:37:56.552705
player_001326,25,India,Intermediate,6.41,8,0,0.0,0.577,15,0,0,0,1,2024-08-26 14:37:56.552806
player_001327,25,Brazil,Intermediate,1.68,9,1,13.91,0.652,16,0,7,0,0,2025-02-01 14:37:56.552905
player_001328,28,India,Beginner,1.14,7,0,0.0,0.379,19,1,1,0,1,2025-05-04 14:37:56.553002
player_001329,28,USA,Intermediate,1.69,7,0,0.0,0.899,21,1,0,0,0,2025-05-17 14:37:56.553099
player_001330,22,India,Intermediate,1.32,5,0,0.0,0.6,13,1,0,1,0,2024-10-08 14:37:56.553196
player_001331,16,Brazil,Intermediate,4.61,9,1,17.79,0.62,19,0,3,0,0,2025-05-18 14:37:56.553295
player_001332,16,USA,Beginner,2.48,7,1,31.18,0.104,21,1,1,0,0,2024-11-24 14:37:56.553398
player_001333,18,Germany,Intermediate,5.86,4,0,0.0,0.845,15,1,0,0,0,2024-12-08 14:37:56.553494
player_001334,28,Germany,Intermediate,1.05,6,0,0.0,0.906,10,0,1,1,0,2024-10-27 14:37:56.553591
player_001335,22,India,Beginner,0.73,7,1,87.86,0.363,18,0,2,0,1,2025-05-09 14:37:56.553690
player_001336,32,India,Intermediate,1.36,9,1,33.41,0.887,16,1,6,1,0,2025-01-15 14:37:56.553789
player_001337,25,Germany,Beginner,2.04,6,0,0.0,0.9,19,0,5,1,0,2024-12-24 14:37:56.553888
player_001338,28,India,Intermediate,0.5,8,0,0.0,0.976,9,1,11,0,1,2024-11-26 14:37:56.553987
player_001339,28,India,Beginner,0.94,16,0,0.0,0.236,21,1,3,0,1,2024-09-19 14:37:56.554085
player_001340,35,India,Beginner,1.63,7,1,1.71,0.714,13,1,6,1,0,2025-04-13 14:37:56.554195
player_001341,28,USA,Intermediate,0.83,10,0,0.0,0.247,9,0,0,0,1,2024-10-30 14:37:56.554295
player_001342,25,UK,Advanced,1.9,10,0,0.0,0.781,13,1,5,0,0,2025-04-07 14:37:56.554395
player_001343,22,Brazil,Pro,0.99,8,0,0.0,0.565,19,1,0,2,0,2025-07-08 14:37:56.554495
player_001344,28,Germany,Beginner,3.94,6,0,0.0,0.21,16,0,1,0,1,2024-11-14 14:37:56.554595
player_001345,22,India,Advanced,2.28,4,1,17.63,0.458,15,1,0,0,0,2024-11-04 14:37:56.554693
player_001346,22,India,Beginner,0.98,8,0,0.0,0.438,12,1,0,1,0,2024-10-16 14:37:56.554790
player_001347,22,India,Beginner,1.58,9,0,0.0,0.259,16,0,0,0,0,2024-12-28 14:37:56.554889
player_001348,22,Germany,Intermediate,1.93,10,0,0.0,0.62,12,0,0,0,0,2024-08-24 14:37:56.554986
player_001349,16,UK,Intermediate,3.33,4,1,8.37,0.341,21,0,2,0,0,2025-06-08 14:37:56.555084
player_001350,18,Brazil,Beginner,1.68,4,0,0.0,0.537,17,1,17,1,1,2025-02-01 14:37:56.555181
player_001351,35,India,Intermediate,1.19,10,0,0.0,0.519,17,1,2,0,0,2025-04-15 14:37:56.555281
player_001352,22,Germany,Intermediate,5.2,10,0,0.0,0.973,17,1,2,2,0,2025-02-21 14:37:56.555388
player_001353,25,India,Intermediate,0.66,8,0,0.0,0.617,19,1,4,1,1,2024-12-30 14:37:56.555484
player_001354,18,USA,Intermediate,6.03,6,1,27.73,0.657,19,1,0,1,0,2025-02-03 14:37:56.555582
player_001355,28,UK,Beginner,4.53,9,0,0.0,0.469,14,1,1,2,0,2025-03-06 14:37:56.555678
player_001356,28,USA,Advanced,2.93,7,0,0.0,0.704,12,1,0,0,0,2024-10-06 14:37:56.555776
player_001357,35,Germany,Pro,3.17,14,1,4.95,0.699,13,0,4,0,0,2024-09-19 14:37:56.555874
player_001358,22,USA,Intermediate,1.89,7,1,71.41,0.189,22,0,4,0,0,2025-01-04 14:37:56.555974
player_001359,25,UK,Intermediate,2.67,5,1,102.6,0.421,19,0,2,0,0,2024-09-01 14:37:56.556073
player_001360,32,Brazil,Intermediate,5.27,4,0,0.0,0.502,11,0,0,1,1,2025-02-09 14:37:56.556181
player_001361,28,Brazil,Intermediate,0.5,10,0,0.0,0.934,11,1,0,2,0,2025-07-12 14:37:56.556279
player_001362,25,USA,Beginner,3.45,8,0,0.0,0.298,9,0,1,1,1,2025-05-29 14:37:56.556378
player_001363,25,India,Intermediate,0.5,10,1,22.32,0.671,13,1,0,1,0,2024-09-09 14:37:56.556476
player_001364,22,India,Advanced,3.43,14,0,0.0,0.738,12,0,2,1,0,2025-07-01 14:37:56.556574
player_001365,32,UK,Beginner,1.12,10,0,0.0,0.304,17,1,0,0,1,2025-05-16 14:37:56.556671
player_001366,18,UK,Intermediate,3.55,5,1,13.48,0.708,19,0,7,1,0,2025-03-16 14:37:56.556770
player_001367,25,India,Intermediate,2.04,4,1,24.01,0.68,13,1,2,0,0,2024-09-02 14:37:56.556868
player_001368,16,India,Beginner,0.5,8,0,0.0,0.394,12,1,0,0,0,2024-09-05 14:37:56.556979
player_001369,35,Germany,Beginner,0.5,7,0,0.0,0.541,21,1,6,0,1,2024-11-21 14:37:56.557089
player_001370,18,Brazil,Intermediate,6.61,7,0,0.0,0.815,13,1,1,0,1,2025-01-09 14:37:56.557187
player_001371,32,UK,Advanced,0.5,7,0,0.0,0.866,12,0,0,1,0,2025-05-31 14:37:56.557284
player_001372,28,Germany,Beginner,1.52,9,0,0.0,0.283,16,0,7,0,0,2025-04-25 14:37:56.557384
player_001373,35,India,Advanced,4.96,4,0,0.0,0.899,14,0,4,0,1,2025-05-12 14:37:56.557481
player_001374,25,India,Intermediate,7.03,8,0,0.0,0.428,17,1,3,0,0,2024-11-03 14:37:56.557582
player_001375,16,India,Pro,1.31,11,1,95.86,0.924,16,0,3,0,0,2025-01-02 14:37:56.557684
player_001376,22,India,Intermediate,2.21,11,1,13.15,0.386,17,0,0,0,0,2025-01-10 14:37:56.557782
player_001377,22,Germany,Beginner,0.58,9,0,0.0,0.128,12,1,5,0,1,2024-08-24 14:37:56.557893
player_001378,16,India,Intermediate,2.22,13,0,0.0,0.384,19,0,1,1,1,2025-03-20 14:37:56.557990
player_001379,18,India,Beginner,0.57,11,1,17.16,0.189,28,1,1,2,0,2025-03-31 14:37:56.558090
player_001380,16,India,Intermediate,0.5,11,0,0.0,0.274,10,0,2,0,0,2025-07-02 14:37:56.558199
player_001381,25,Germany,Beginner,2.91,9,0,0.0,0.23,21,0,0,1,0,2024-12-11 14:37:56.558297
player_001382,28,Brazil,Intermediate,0.66,5,0,0.0,0.819,16,0,1,1,1,2025-01-19 14:37:56.558396
player_001383,22,USA,Intermediate,3.17,4,0,0.0,0.409,8,0,1,1,0,2025-07-05 14:37:56.558493
player_001384,25,Brazil,Advanced,0.51,3,0,0.0,0.549,18,1,0,0,1,2024-10-04 14:37:56.558594
player_001385,22,USA,Intermediate,2.12,7,0,0.0,0.481,12,0,4,1,0,2025-04-28 14:37:56.558691
player_001386,28,India,Pro,1.94,7,0,0.0,0.809,17,0,5,0,1,2024-08-22 14:37:56.558788
player_001387,32,USA,Intermediate,6.93,5,0,0.0,0.454,13,1,3,0,0,2025-07-15 14:37:56.558885
player_001388,22,USA,Intermediate,3.0,8,0,0.0,0.291,18,1,2,1,0,2025-05-12 14:37:56.558982
player_001389,16,Germany,Intermediate,1.91,6,1,59.46,0.333,9,1,0,0,0,2025-03-19 14:37:56.559080
player_001390,18,UK,Beginner,0.5,12,1,7.92,0.079,13,0,4,0,0,2025-01-29 14:37:56.559183
player_001391,16,UK,Beginner,1.74,15,0,0.0,0.566,18,1,4,1,0,2024-11-26 14:37:56.559285
player_001392,22,USA,Intermediate,2.46,12,0,0.0,0.879,16,1,2,0,0,2025-04-08 14:37:56.559388
player_001393,16,Germany,Beginner,0.5,9,0,0.0,0.404,14,1,7,0,0,2024-09-28 14:37:56.559487
player_001394,32,India,Beginner,0.5,9,0,0.0,0.574,7,0,0,2,0,2024-11-03 14:37:56.559585
player_001395,16,India,Intermediate,9.53,6,1,70.99,0.661,11,0,0,2,0,2025-04-02 14:37:56.559684
player_001396,28,India,Advanced,1.66,10,1,6.65,0.752,20,0,1,1,0,2025-02-13 14:37:56.559781
player_001397,35,India,Pro,2.44,6,0,0.0,0.9,10,1,2,0,0,2025-05-17 14:37:56.559879
player_001398,18,UK,Intermediate,0.98,7,0,0.0,0.714,16,0,2,1,1,2024-12-20 14:37:56.559976
player_001399,25,Germany,Intermediate,2.57,9,0,0.0,0.151,13,0,4,1,1,2024-09-15 14:37:56.560075
player_001400,16,USA,Beginner,0.5,6,1,8.92,0.073,14,1,4,0,1,2025-04-15 14:37:56.560192
player_001401,28,USA,Advanced,2.58,8,1,34.28,0.832,17,1,5,0,0,2025-04-10 14:37:56.560293
player_001402,16,USA,Advanced,4.83,5,0,0.0,0.514,12,0,1,0,0,2024-09-21 14:37:56.560395
player_001403,25,India,Intermediate,1.64,8,0,0.0,0.481,18,1,0,1,0,2024-09-04 14:37:56.560492
player_001404,28,USA,Intermediate,2.97,11,0,0.0,0.761,24,1,0,0,0,2024-11-30 14:37:56.560595
player_001405,16,India,Intermediate,0.5,10,0,0.0,0.557,22,0,2,1,1,2024-12-29 14:37:56.560702
player_001406,25,India,Intermediate,2.59,14,1,23.49,0.316,19,0,0,1,0,2025-03-26 14:37:56.560802
player_001407,28,Germany,Beginner,2.03,8,0,0.0,0.324,13,0,6,0,1,2025-01-12 14:37:56.560900
player_001408,25,Germany,Intermediate,2.68,7,0,0.0,0.646,18,1,0,0,0,2024-09-12 14:37:56.560998
player_001409,18,India,Intermediate,4.5,11,1,7.3,0.698,17,1,0,0,0,2025-02-21 14:37:56.561096
player_001410,18,Brazil,Intermediate,0.5,10,0,0.0,0.873,21,1,0,0,1,2025-05-01 14:37:56.561195
player_001411,22,Germany,Advanced,2.51,8,0,0.0,0.959,13,0,11,0,0,2024-08-29 14:37:56.561292
player_001412,28,USA,Beginner,1.79,4,0,0.0,0.741,11,1,1,0,1,2025-03-14 14:37:56.561393
player_001413,35,India,Intermediate,9.82,5,1,0.64,0.191,18,0,0,0,0,2024-11-20 14:37:56.561496
player_001414,16,USA,Beginner,4.84,10,0,0.0,0.141,9,0,0,0,0,2025-03-05 14:37:56.561593
player_001415,18,Brazil,Advanced,0.99,11,0,0.0,0.772,12,1,1,0,1,2025-07-08 14:37:56.561690
player_001416,22,India,Intermediate,10.45,5,0,0.0,0.311,13,0,14,0,0,2025-03-07 14:37:56.561787
player_001417,22,India,Beginner,4.84,5,0,0.0,0.203,7,1,4,0,0,2025-07-11 14:37:56.561887
player_001418,18,India,Beginner,3.7,6,0,0.0,0.161,21,0,3,0,1,2025-03-17 14:37:56.561985
player_001419,22,USA,Beginner,2.12,8,0,0.0,0.39,12,1,1,1,0,2024-09-24 14:37:56.562081
